id,object_id,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,rsrv_type_nm,content_type_id
32084,1652,단리,24,3.0,3.0,0.0,4
32085,1652,단리,36,2.5,2.5,0.0,4
32086,1652,복리,3,2.4,2.4,0.0,4
32087,1652,복리,6,2.5,2.5,0.0,4
32088,1652,복리,12,3.4,3.4,0.0,4
32089,1652,복리,24,3.0,3.0,0.0,4
32090,1652,복리,36,2.5,2.5,0.0,4
32091,1652,단리,1,1.1,1.2,0.0,4
32092,1652,단리,3,2.8,2.9,0.0,4
32093,1652,단리,6,3.0,3.1,0.0,4
32094,1652,단리,12,3.1,3.2,0.0,4
32095,1652,단리,24,2.9,3.0,0.0,4
32096,1652,단리,36,2.9,3.0,0.0,4
32097,1652,복리,1,1.1,1.2,0.0,4
32098,1652,복리,3,2.8,2.9,0.0,4
32099,1652,복리,6,3.0,3.1,0.0,4
32100,1652,복리,12,3.1,3.2,0.0,4
32101,1652,복리,24,2.9,3.0,0.0,4
32102,1652,복리,36,2.9,3.0,0.0,4
32103,1653,단리,12,3.4,3.5,0.0,4
32104,1653,복리,12,3.4,3.5,0.0,4
32105,1654,단리,12,3.5,3.5,0.0,4
32106,1654,복리,12,3.5,3.5,0.0,4
32107,1655,단리,1,1.8,1.8,0.0,4
32108,1655,단리,3,2.1,2.1,0.0,4
32109,1655,단리,6,2.6,2.6,0.0,4
32110,1655,단리,12,3.25,3.25,0.0,4
32111,1655,단리,24,2.7,2.7,0.0,4
32112,1655,복리,1,1.8,1.8,0.0,4
32113,1655,복리,3,2.1,2.1,0.0,4
32114,1655,복리,6,2.6,2.6,0.0,4
32115,1655,복리,12,3.25,3.25,0.0,4
32116,1655,복리,24,2.7,2.7,0.0,4
32117,1655,단리,1,1.0,1.0,0.0,4
32118,1655,단리,3,2.0,2.0,0.0,4
32119,1655,단리,6,3.4,3.4,0.0,4
32120,1655,단리,12,3.3,3.3,0.0,4
32121,1655,복리,1,1.0,1.0,0.0,4
32122,1655,복리,3,2.0,2.0,0.0,4
32123,1655,복리,6,3.4,3.4,0.0,4
32124,1655,복리,12,3.3,3.3,0.0,4
32125,1655,단리,1,1.0,1.0,0.0,4
32126,1655,단리,3,3.19,3.19,0.0,4
32127,1655,단리,6,3.27,3.27,0.0,4
32128,1655,단리,12,3.34,3.34,0.0,4
32129,1655,단리,24,3.29,3.29,0.0,4
32130,1655,복리,1,1.0,1.0,0.0,4
32131,1655,복리,3,3.19,3.19,0.0,4
32132,1655,복리,6,3.27,3.27,0.0,4
32133,1655,복리,12,3.34,3.34,0.0,4
32134,1655,복리,24,3.29,3.29,0.0,4
32135,1655,단리,1,1.0,1.0,0.0,4
32136,1655,단리,3,3.3,3.3,0.0,4
32137,1655,단리,6,3.4,3.4,0.0,4
32138,1655,단리,12,3.55,3.55,0.0,4
32139,1655,단리,24,2.95,2.95,0.0,4
32140,1655,단리,36,2.9,2.9,0.0,4
32141,1655,복리,1,1.0,1.0,0.0,4
32142,1655,복리,3,3.3,3.3,0.0,4
32143,1655,복리,6,3.4,3.4,0.0,4
32144,1655,복리,12,3.55,3.55,0.0,4
32145,1655,복리,24,2.95,2.95,0.0,4
32146,1655,복리,36,2.9,2.9,0.0,4
32147,1655,단리,3,2.4,2.4,0.0,4
32148,1655,단리,6,2.5,2.5,0.0,4
32149,1655,단리,12,3.4,3.4,0.0,4
32150,1655,단리,24,3.0,3.0,0.0,4
32151,1655,단리,36,2.5,2.5,0.0,4
32152,1655,복리,3,2.4,2.4,0.0,4
32153,1655,복리,6,2.5,2.5,0.0,4
32154,1655,복리,12,3.4,3.4,0.0,4
32155,1655,복리,24,3.0,3.0,0.0,4
32156,1655,복리,36,2.5,2.5,0.0,4
32157,1655,단리,1,1.1,1.2,0.0,4
32158,1655,단리,3,2.8,2.9,0.0,4
32159,1655,단리,6,3.0,3.1,0.0,4
32160,1655,단리,12,3.1,3.2,0.0,4
32161,1655,단리,24,2.9,3.0,0.0,4
32162,1655,단리,36,2.9,3.0,0.0,4
32163,1655,복리,1,1.1,1.2,0.0,4
32164,1655,복리,3,2.8,2.9,0.0,4
32165,1655,복리,6,3.0,3.1,0.0,4
32166,1655,복리,12,3.1,3.2,0.0,4
32167,1655,복리,24,2.9,3.0,0.0,4
32168,1655,복리,36,2.9,3.0,0.0,4
32169,1656,단리,1,1.5,1.5,0.0,4
32170,1656,단리,3,1.8,1.8,0.0,4
32171,1656,단리,6,2.0,2.0,0.0,4
32172,1656,단리,12,3.2,3.2,0.0,4
32173,1656,단리,24,2.7,2.7,0.0,4
32174,1656,단리,36,2.7,2.7,0.0,4
32175,1656,복리,1,1.5,1.5,0.0,4
32176,1656,복리,3,1.8,1.8,0.0,4
32177,1656,복리,6,2.0,2.0,0.0,4
32178,1656,복리,12,3.24,3.24,0.0,4
32179,1656,복리,24,2.7,2.7,0.0,4
32180,1656,복리,36,2.7,2.7,0.0,4
32181,1656,단리,1,1.2,1.2,0.0,4
32182,1656,단리,3,2.9,2.9,0.0,4
32183,1656,단리,6,3.1,3.1,0.0,4
32184,1656,단리,12,3.2,3.2,0.0,4
32185,1656,단리,24,3.0,3.0,0.0,4
32186,1656,복리,1,1.2,1.2,0.0,4
32187,1656,복리,3,2.9,2.9,0.0,4
32188,1656,복리,6,3.1,3.1,0.0,4
32189,1656,복리,12,3.2,3.2,0.0,4
32190,1656,복리,24,3.0,3.0,0.0,4
32191,1657,단리,12,3.3,3.3,0.0,4
32192,1657,복리,12,3.3,3.3,0.0,4
32193,1658,단리,1,1.8,1.8,0.0,4
32194,1658,단리,3,2.1,2.1,0.0,4
32195,1658,단리,6,2.6,2.6,0.0,4
32196,1658,단리,12,3.25,3.25,0.0,4
32197,1658,단리,24,2.7,2.7,0.0,4
32198,1658,복리,1,1.8,1.8,0.0,4
32199,1658,복리,3,2.1,2.1,0.0,4
32200,1658,복리,6,2.6,2.6,0.0,4
32201,1658,복리,12,3.25,3.25,0.0,4
32202,1658,복리,24,2.7,2.7,0.0,4
32203,1658,단리,12,3.2,3.2,0.0,4
32204,1658,복리,12,3.2,3.2,0.0,4
32205,1659,단리,12,3.55,3.55,0.0,4
32206,1659,복리,12,3.55,3.55,0.0,4
32207,1660,단리,12,3.51,3.51,0.0,4
32208,1660,복리,12,3.51,3.51,0.0,4
32209,1660,단리,12,3.65,3.65,0.0,4
32210,1660,복리,12,3.65,3.65,0.0,4
32211,1661,단리,1,1.3,1.3,0.0,4
32212,1661,단리,3,1.3,1.3,0.0,4
32213,1661,단리,6,3.45,3.45,0.0,4
32214,1661,단리,12,3.45,3.45,0.0,4
32215,1661,단리,24,2.45,2.45,0.0,4
32216,1661,단리,36,2.45,2.45,0.0,4
32217,1661,복리,1,1.3,1.3,0.0,4
32218,1661,복리,3,1.3,1.3,0.0,4
32219,1661,복리,6,3.45,3.45,0.0,4
32220,1661,복리,12,3.45,3.45,0.0,4
32221,1661,복리,24,2.45,2.45,0.0,4
32222,1661,복리,36,2.45,2.45,0.0,4
32223,1662,단리,1,1.3,1.3,0.0,4
32224,1662,단리,3,1.3,1.3,0.0,4
32225,1662,단리,6,3.55,3.55,0.0,4
32226,1662,단리,12,3.55,3.55,0.0,4
32227,1662,단리,24,2.55,2.55,0.0,4
32228,1662,단리,36,2.55,2.55,0.0,4
32229,1662,복리,1,1.3,1.3,0.0,4
32230,1662,복리,3,1.3,1.3,0.0,4
32231,1662,복리,6,3.55,3.55,0.0,4
32232,1662,복리,12,3.55,3.55,0.0,4
32233,1662,복리,24,2.55,2.55,0.0,4
32234,1662,복리,36,2.55,2.55,0.0,4
32235,1663,단리,3,2.9,2.9,0.0,4
32236,1663,단리,6,3.0,3.0,0.0,4
32237,1663,단리,12,3.4,3.4,0.0,4
32238,1663,단리,24,1.8,1.8,0.0,4
32239,1663,단리,36,1.8,1.8,0.0,4
32240,1663,복리,3,2.9,2.9,0.0,4
32241,1663,복리,6,3.0,3.0,0.0,4
32242,1663,복리,12,3.4,3.4,0.0,4
32243,1663,복리,24,1.8,1.8,0.0,4
32244,1663,복리,36,1.8,1.8,0.0,4
32245,1664,단리,1,2.0,2.0,0.0,4
32246,1664,단리,3,2.0,2.0,0.0,4
32247,1664,단리,6,2.4,2.4,0.0,4
32248,1664,단리,12,3.2,3.2,0.0,4
32249,1664,단리,24,2.5,2.5,0.0,4
32250,1664,단리,36,2.5,2.5,0.0,4
32251,1664,복리,1,2.0,2.0,0.0,4
32252,1664,복리,3,2.0,2.0,0.0,4
32253,1664,복리,6,2.4,2.4,0.0,4
32254,1664,복리,12,3.2,3.2,0.0,4
32255,1664,복리,24,2.5,2.5,0.0,4
32256,1664,복리,36,2.5,2.5,0.0,4
32257,1664,단리,12,3.5,3.5,0.0,4
32258,1664,복리,12,3.5,3.5,0.0,4
32259,1665,단리,3,2.9,2.9,0.0,4
32260,1665,단리,6,3.0,3.0,0.0,4
32261,1665,단리,12,3.4,3.4,0.0,4
32262,1665,단리,24,1.8,1.8,0.0,4
32263,1665,단리,36,1.8,1.8,0.0,4
32264,1665,복리,3,2.9,2.9,0.0,4
32265,1665,복리,6,3.0,3.0,0.0,4
32266,1665,복리,12,3.4,3.4,0.0,4
32267,1665,복리,24,1.8,1.8,0.0,4
32268,1665,복리,36,1.8,1.8,0.0,4
32269,1666,단리,12,3.5,3.5,0.0,4
32270,1666,복리,12,3.5,3.5,0.0,4
32271,1667,단리,3,2.9,2.9,0.0,4
32272,1667,단리,6,3.0,3.0,0.0,4
32273,1667,단리,12,3.4,3.4,0.0,4
32274,1667,단리,24,1.8,1.8,0.0,4
32275,1667,단리,36,1.8,1.8,0.0,4
32276,1667,복리,3,2.9,2.9,0.0,4
32277,1667,복리,6,3.0,3.0,0.0,4
32278,1667,복리,12,3.4,3.4,0.0,4
32279,1667,복리,24,1.8,1.8,0.0,4
32280,1667,복리,36,1.8,1.8,0.0,4
32281,1668,단리,12,3.5,3.5,0.0,4
32282,1668,복리,12,3.5,3.5,0.0,4
32283,1669,단리,1,0.5,0.5,0.0,4
32284,1669,단리,3,1.3,1.3,0.0,4
32285,1669,단리,6,2.5,2.5,0.0,4
32286,1669,단리,12,3.45,3.45,0.0,4
32287,1669,단리,24,3.0,3.0,0.0,4
32288,1669,단리,36,3.0,3.0,0.0,4
32289,1669,복리,1,0.5,0.5,0.0,4
32290,1669,복리,3,1.3,1.3,0.0,4
32291,1669,복리,6,2.5,2.5,0.0,4
32292,1669,복리,12,3.45,3.45,0.0,4
32293,1669,복리,24,3.0,3.0,0.0,4
32294,1669,복리,36,3.0,3.0,0.0,4
32295,1670,단리,36,3.45,3.45,0.0,4
32296,1670,복리,36,3.45,3.45,0.0,4
32297,1671,단리,1,0.5,0.5,0.0,4
32298,1671,단리,3,1.3,1.3,0.0,4
32299,1671,단리,6,2.5,2.5,0.0,4
32300,1671,단리,12,3.45,3.45,0.0,4
32301,1671,단리,24,3.0,3.0,0.0,4
32302,1671,단리,36,3.0,3.0,0.0,4
32303,1671,복리,1,0.5,0.5,0.0,4
32304,1671,복리,3,1.3,1.3,0.0,4
32305,1671,복리,6,2.5,2.5,0.0,4
32306,1671,복리,12,3.45,3.45,0.0,4
32307,1671,복리,24,3.0,3.0,0.0,4
32308,1671,복리,36,3.0,3.0,0.0,4
32309,1672,단리,36,3.45,3.45,0.0,4
32310,1672,복리,36,3.45,3.45,0.0,4
32311,1673,단리,1,0.5,0.5,0.0,4
32312,1673,단리,3,1.3,1.3,0.0,4
32313,1673,단리,6,2.5,2.5,0.0,4
32314,1673,단리,12,3.45,3.45,0.0,4
32315,1673,단리,24,3.0,3.0,0.0,4
32316,1673,단리,36,3.0,3.0,0.0,4
32317,1673,복리,1,0.5,0.5,0.0,4
32318,1673,복리,3,1.3,1.3,0.0,4
32319,1673,복리,6,2.5,2.5,0.0,4
32320,1673,복리,12,3.45,3.45,0.0,4
32321,1673,복리,24,3.0,3.0,0.0,4
32322,1673,복리,36,3.0,3.0,0.0,4
32323,1674,단리,36,3.45,3.45,0.0,4
32324,1674,복리,36,3.45,3.45,0.0,4
32325,1675,단리,6,3.31,3.31,0.0,4
32326,1675,단리,12,3.41,3.41,0.0,4
32327,1675,복리,6,3.31,3.31,0.0,4
32328,1675,복리,12,3.41,3.41,0.0,4
32329,1676,단리,6,3.41,3.41,0.0,4
32330,1676,단리,12,3.51,3.51,0.0,4
32331,1676,복리,6,3.41,3.41,0.0,4
32332,1676,복리,12,3.51,3.51,0.0,4
32333,1677,단리,12,3.51,3.51,0.0,4
32334,1677,단리,24,3.51,3.51,0.0,4
32335,1677,단리,36,3.51,3.51,0.0,4
32336,1677,복리,12,3.51,3.51,0.0,4
32337,1677,복리,24,3.51,3.51,0.0,4
32338,1677,복리,36,3.51,3.51,0.0,4
32339,1678,단리,1,1.9,1.9,0.0,4
32340,1678,단리,3,2.0,2.0,0.0,4
32341,1678,단리,6,3.41,3.41,0.0,4
32342,1678,단리,12,3.41,3.41,0.0,4
32343,1678,단리,24,2.7,2.7,0.0,4
32344,1678,단리,36,2.7,2.7,0.0,4
32345,1678,복리,1,1.9,1.9,0.0,4
32346,1678,복리,3,2.0,2.0,0.0,4
32347,1678,복리,6,3.41,3.41,0.0,4
32348,1678,복리,12,3.41,3.41,0.0,4
32349,1678,복리,24,2.7,2.7,0.0,4
32350,1678,복리,36,2.7,2.7,0.0,4
32351,1678,단리,12,3.61,3.61,0.0,4
32352,1678,단리,24,3.61,3.61,0.0,4
32353,1678,단리,36,3.61,3.61,0.0,4
32354,1678,복리,12,3.61,3.61,0.0,4
32355,1678,복리,24,3.61,3.61,0.0,4
32356,1678,복리,36,3.61,3.61,0.0,4
32357,1679,단리,12,3.61,3.61,0.0,4
32358,1679,단리,24,3.61,3.61,0.0,4
32359,1679,단리,36,3.61,3.61,0.0,4
32360,1679,복리,12,3.61,3.61,0.0,4
32361,1679,복리,24,3.61,3.61,0.0,4
32362,1679,복리,36,3.61,3.61,0.0,4
32363,1680,단리,6,3.51,3.51,0.0,4
32364,1680,단리,12,3.51,3.51,0.0,4
32365,1680,단리,24,3.51,3.51,0.0,4
32366,1680,단리,36,3.51,3.51,0.0,4
32367,1680,복리,6,3.51,3.51,0.0,4
32368,1680,복리,12,3.51,3.51,0.0,4
32369,1680,복리,24,3.51,3.51,0.0,4
32370,1680,복리,36,3.51,3.51,0.0,4
32371,1281,단리,12,2.8,4.2,정액적립식,5
32372,1281,단리,24,2.8,4.2,정액적립식,5
32373,1281,단리,36,2.8,4.2,정액적립식,5
32374,1281,단리,12,2.6,4.0,자유적립식,5
32375,1281,단리,24,2.6,4.0,자유적립식,5
32376,1281,단리,36,2.6,4.0,자유적립식,5
32377,1282,단리,12,3.7,3.9,정액적립식,5
32378,1282,단리,12,3.7,3.9,자유적립식,5
32379,1283,단리,36,3.25,3.25,자유적립식,5
32380,1283,단리,24,3.2,3.2,자유적립식,5
32381,1283,단리,12,3.15,3.15,자유적립식,5
32382,1283,단리,6,2.9,2.9,자유적립식,5
32383,1283,단리,36,3.4,3.4,정액적립식,5
32384,1283,단리,24,3.35,3.35,정액적립식,5
32385,1283,단리,12,3.3,3.3,정액적립식,5
32386,1283,단리,6,3.0,3.0,정액적립식,5
32387,1284,단리,12,3.31,3.86,정액적립식,5
32388,1284,단리,24,3.18,3.73,정액적립식,5
32389,1284,단리,36,3.2,3.75,정액적립식,5
32390,1285,단리,12,3.51,4.06,자유적립식,5
32391,1286,단리,6,2.95,3.75,자유적립식,5
32392,1286,단리,12,3.65,4.45,자유적립식,5
32393,1287,단리,36,3.25,3.7,자유적립식,5
32394,1287,단리,24,3.2,3.65,자유적립식,5
32395,1287,단리,12,3.3,3.75,자유적립식,5
32396,1287,단리,6,2.65,3.1,자유적립식,5
32397,1288,단리,6,2.7,3.25,정액적립식,5
32398,1288,단리,12,2.8,3.7,정액적립식,5
32399,1289,단리,6,2.9,3.3,자유적립식,5
32400,1289,단리,12,3.0,3.4,자유적립식,5
32401,1289,단리,24,2.5,2.9,자유적립식,5
32402,1289,단리,36,2.5,2.9,자유적립식,5
32403,1290,단리,36,2.5,2.7,자유적립식,5
32404,1290,단리,24,2.5,2.7,자유적립식,5
32405,1290,단리,12,3.0,3.2,자유적립식,5
32406,1290,단리,6,2.9,3.1,자유적립식,5
32407,1291,단리,1,2.8,4.8,자유적립식,5
32408,1291,단리,3,2.8,4.8,자유적립식,5
32409,1291,단리,6,2.8,5.0,자유적립식,5
32410,1291,단리,12,2.8,5.0,자유적립식,5
32411,1292,단리,12,2.0,8.0,자유적립식,5
32412,1292,단리,24,2.0,8.0,자유적립식,5
32413,1293,단리,36,3.0,4.2,자유적립식,5
32414,1293,단리,24,2.9,4.1,자유적립식,5
32415,1293,단리,12,2.8,4.0,자유적립식,5
32416,1293,단리,6,2.7,3.9,자유적립식,5
32417,1293,단리,36,3.2,4.4,정액적립식,5
32418,1293,단리,24,3.1,4.3,정액적립식,5
32419,1293,단리,12,3.0,4.2,정액적립식,5
32420,1293,단리,6,2.9,4.1,정액적립식,5
32421,1294,단리,12,2.8,4.7,정액적립식,5
32422,1294,단리,12,2.6,4.5,자유적립식,5
32423,1295,단리,12,3.3,3.8,정액적립식,5
32424,1295,단리,12,3.0,3.5,자유적립식,5
32425,1296,단리,12,3.25,5.35,자유적립식,5
32426,1296,단리,6,2.95,5.05,자유적립식,5
32427,1297,단리,12,3.6,5.1,자유적립식,5
32428,1297,단리,24,3.8,5.3,자유적립식,5
32429,1298,단리,6,2.1,4.8,자유적립식,5
32430,1298,단리,12,2.3,5.0,자유적립식,5
32431,1299,단리,12,3.35,3.45,자유적립식,5
32432,1299,단리,24,3.45,3.55,자유적립식,5
32433,1299,단리,36,3.45,3.55,자유적립식,5
32434,1300,단리,12,3.45,3.55,정액적립식,5
32435,1300,단리,24,3.55,3.65,정액적립식,5
32436,1300,단리,36,3.55,3.65,정액적립식,5
32437,1301,단리,6,2.0,6.0,정액적립식,5
32438,1302,단리,12,3.15,4.15,정액적립식,5
32439,1302,단리,24,3.25,4.25,정액적립식,5
32440,1302,단리,36,3.35,4.35,정액적립식,5
32441,1303,단리,6,3.35,4.05,자유적립식,5
32442,1303,단리,12,3.45,4.15,자유적립식,5
32443,1303,단리,24,3.55,4.25,자유적립식,5
32444,1304,단리,36,2.55,5.05,자유적립식,5
32445,1304,단리,24,2.55,5.05,자유적립식,5
32446,1304,단리,12,2.55,5.05,자유적립식,5
32447,1304,단리,6,2.25,4.75,자유적립식,5
32448,1304,단리,1,2.2,4.7,자유적립식,5
32449,1305,단리,12,3.3,4.9,정액적립식,5
32450,1305,단리,24,3.35,4.95,정액적립식,5
32451,1305,단리,36,3.4,5.0,정액적립식,5
32452,1306,단리,1,3.45,5.2,자유적립식,5
32453,1306,단리,3,3.45,5.2,자유적립식,5
32454,1306,단리,6,3.45,5.2,자유적립식,5
32455,1307,단리,1,2.2,7.7,자유적립식,5
32456,1308,단리,12,3.3,4.8,자유적립식,5
32457,1308,단리,6,3.1,4.6,자유적립식,5
32458,1308,단리,3,2.9,4.4,자유적립식,5
32459,1308,단리,1,2.9,4.4,자유적립식,5
32460,1309,단리,12,2.5,4.5,자유적립식,5
32461,1310,단리,12,3.5,5.7,자유적립식,5
32462,1311,단리,6,2.54,2.54,정액적립식,5
32463,1311,단리,12,2.47,2.47,정액적립식,5
32464,1311,단리,24,2.31,2.31,정액적립식,5
32465,1311,단리,36,2.29,2.29,정액적립식,5
32466,1312,단리,36,2.74,2.74,자유적립식,5
32467,1312,단리,24,2.76,2.76,자유적립식,5
32468,1312,단리,12,3.07,3.07,자유적립식,5
32469,1312,단리,6,2.94,2.94,자유적립식,5
32470,1312,단리,3,2.68,2.68,자유적립식,5
32471,1312,단리,1,2.68,2.68,자유적립식,5
32472,1313,단리,12,2.5,3.4,정액적립식,5
32473,1313,단리,24,2.7,3.7,정액적립식,5
32474,1313,단리,36,2.8,4.0,정액적립식,5
32475,1314,단리,12,2.55,3.35,자유적립식,5
32476,1314,단리,24,2.75,3.65,자유적립식,5
32477,1314,단리,36,3.05,4.05,자유적립식,5
32478,1315,단리,36,3.25,4.75,자유적립식,5
32479,1315,단리,24,3.05,4.55,자유적립식,5
32480,1315,단리,12,2.75,4.25,자유적립식,5
32481,1316,단리,1,2.0,6.0,자유적립식,5
32482,1316,단리,3,2.0,6.0,자유적립식,5
32483,1316,단리,6,2.0,6.0,자유적립식,5
32484,1317,단리,12,2.5,8.0,자유적립식,5
32485,1318,단리,12,2.9,4.2,자유적립식,5
32486,1318,단리,24,2.95,4.25,자유적립식,5
32487,1318,단리,36,3.0,4.3,자유적립식,5
32488,1319,단리,6,2.75,4.45,자유적립식,5
32489,1319,단리,3,2.55,4.25,자유적립식,5
32490,1319,단리,1,2.45,4.15,자유적립식,5
32491,1320,복리,6,2.75,6.25,자유적립식,5
32492,1320,복리,12,2.85,6.35,자유적립식,5
32493,1320,복리,24,2.9,6.4,자유적립식,5
32494,1321,단리,12,2.85,3.85,자유적립식,5
32495,1321,단리,24,2.9,3.9,자유적립식,5
32496,1321,단리,36,3.0,4.0,자유적립식,5
32497,1322,단리,12,3.15,4.15,자유적립식,5
32498,1322,단리,24,3.2,4.2,자유적립식,5
32499,1322,단리,36,3.3,4.3,자유적립식,5
32500,1323,복리,36,3.12,3.92,자유적립식,5
32501,1323,복리,24,3.07,3.87,자유적립식,5
32502,1323,복리,12,3.2,4.0,자유적립식,5
32503,1324,복리,12,3.3,4.3,자유적립식,5
32504,1324,복리,24,3.4,4.4,자유적립식,5
32505,1324,복리,36,3.5,4.5,자유적립식,5
32506,1325,단리,36,2.5,3.0,자유적립식,5
32507,1325,단리,24,2.4,2.9,자유적립식,5
32508,1325,단리,12,2.3,2.8,자유적립식,5
32509,1325,단리,6,2.2,2.7,자유적립식,5
32510,1325,단리,36,2.8,3.3,정액적립식,5
32511,1325,단리,24,2.7,3.2,정액적립식,5
32512,1325,단리,12,2.6,3.1,정액적립식,5
32513,1325,단리,6,2.5,3.0,정액적립식,5
32514,1326,단리,1,3.2,3.2,자유적립식,5
32515,1326,단리,3,3.4,3.4,자유적립식,5
32516,1326,단리,6,3.5,3.5,자유적립식,5
32517,1326,단리,12,3.8,3.8,자유적립식,5
32518,1326,단리,24,3.85,3.85,자유적립식,5
32519,1326,단리,36,3.9,3.9,자유적립식,5
32520,1327,단리,1,1.5,7.5,자유적립식,5
32521,1328,단리,36,3.8,4.4,자유적립식,5
32522,1328,단리,24,3.75,4.35,자유적립식,5
32523,1328,단리,12,3.7,4.3,자유적립식,5
32524,1328,단리,6,3.4,4.0,자유적립식,5
32525,1329,단리,12,3.5,4.0,정액적립식,5
32526,1329,단리,24,3.0,3.5,정액적립식,5
32527,1329,단리,36,3.3,3.8,정액적립식,5
32528,1330,복리,12,2.2,2.9,자유적립식,5
32529,1330,복리,24,1.8,2.5,자유적립식,5
32530,1330,복리,36,1.9,2.6,자유적립식,5
32531,1331,단리,12,3.15,3.65,자유적립식,5
32532,1331,단리,24,2.35,2.85,자유적립식,5
32533,1331,단리,36,2.35,2.85,자유적립식,5
32534,1332,단리,36,3.5,3.7,자유적립식,5
32535,1332,단리,24,3.5,3.7,자유적립식,5
32536,1332,단리,12,3.5,3.7,자유적립식,5
32537,1332,단리,6,3.3,3.5,자유적립식,5
32538,1333,단리,6,2.5,5.5,자유적립식,5
32539,1334,단리,1,1.5,7.0,자유적립식,5
32540,1335,단리,6,2.0,4.0,자유적립식,5
32541,1336,단리,6,2.0,4.5,자유적립식,5
32542,1337,단리,3,1.5,2.0,자유적립식,5
32543,1337,단리,6,2.0,2.5,자유적립식,5
32544,1337,단리,12,3.0,3.5,자유적립식,5
32545,1337,단리,24,3.0,3.5,자유적립식,5
32546,1337,단리,36,3.0,3.5,자유적립식,5
32547,1338,단리,12,3.0,5.5,자유적립식,5
32548,1339,단리,3,1.4,1.4,정액적립식,5
32549,1339,단리,6,1.6,1.6,정액적립식,5
32550,1339,단리,12,2.2,2.2,정액적립식,5
32551,1339,단리,24,2.2,2.2,정액적립식,5
32552,1339,단리,36,2.3,2.3,정액적립식,5
32553,1339,복리,3,1.4,1.4,정액적립식,5
32554,1339,복리,6,1.6,1.6,정액적립식,5
32555,1339,복리,12,2.2,2.2,정액적립식,5
32556,1339,복리,24,2.2,2.2,정액적립식,5
32557,1339,복리,36,2.3,2.3,정액적립식,5
32558,1340,복리,36,2.8,3.2,정액적립식,5
32559,1340,복리,24,2.7,3.1,정액적립식,5
32560,1340,복리,12,2.6,3.0,정액적립식,5
32561,1340,단리,36,2.8,3.2,정액적립식,5
32562,1340,단리,24,2.7,3.1,정액적립식,5
32563,1340,단리,12,2.6,3.0,정액적립식,5
32564,1341,단리,12,2.5,5.0,자유적립식,5
32565,1341,복리,12,2.5,5.0,자유적립식,5
32566,1342,단리,36,3.8,3.8,정액적립식,5
32567,1342,단리,24,3.7,3.7,정액적립식,5
32568,1342,단리,12,3.6,3.6,정액적립식,5
32569,1342,단리,6,2.2,2.2,정액적립식,5
32570,1343,단리,12,3.2,3.2,자유적립식,5
32571,1343,단리,24,3.2,3.2,자유적립식,5
32572,1343,단리,36,3.2,3.2,자유적립식,5
32573,1344,복리,12,3.6,4.0,자유적립식,5
32574,1345,복리,36,4.1,4.1,정액적립식,5
32575,1345,복리,24,4.1,4.1,정액적립식,5
32576,1345,복리,12,4.0,4.0,정액적립식,5
32577,1345,복리,6,2.8,2.8,정액적립식,5
32578,1345,단리,36,4.1,4.1,정액적립식,5
32579,1345,단리,24,4.1,4.1,정액적립식,5
32580,1345,단리,12,4.0,4.0,정액적립식,5
32581,1345,단리,6,2.8,2.8,정액적립식,5
32582,1345,단리,6,2.7,2.7,정액적립식,5
32583,1345,단리,12,3.6,3.6,정액적립식,5
32584,1345,단리,24,2.7,2.7,정액적립식,5
32585,1345,단리,36,2.4,2.4,정액적립식,5
32586,1345,단리,6,1.7,1.7,정액적립식,5
32587,1345,단리,12,2.3,2.3,정액적립식,5
32588,1345,단리,24,2.4,2.4,정액적립식,5
32589,1345,단리,36,2.5,2.5,정액적립식,5
32590,1346,단리,6,2.9,2.9,정액적립식,5
32591,1346,단리,12,4.1,4.1,정액적립식,5
32592,1346,단리,24,4.2,4.2,정액적립식,5
32593,1346,단리,36,4.2,4.2,정액적립식,5
32594,1346,복리,6,2.9,2.9,정액적립식,5
32595,1346,복리,12,4.1,4.1,정액적립식,5
32596,1346,복리,24,4.2,4.2,정액적립식,5
32597,1346,복리,36,4.2,4.2,정액적립식,5
32598,1346,단리,36,3.8,3.8,정액적립식,5
32599,1346,단리,24,4.0,4.0,정액적립식,5
32600,1346,단리,12,4.3,4.3,정액적립식,5
32601,1346,단리,6,2.2,2.2,정액적립식,5
32602,1346,단리,6,2.5,2.5,정액적립식,5
32603,1346,단리,12,4.0,4.0,정액적립식,5
32604,1346,단리,24,3.5,3.5,정액적립식,5
32605,1346,단리,36,3.2,3.2,정액적립식,5
32606,1346,단리,6,3.0,3.0,정액적립식,5
32607,1346,단리,12,4.0,4.0,정액적립식,5
32608,1346,단리,24,3.8,3.8,정액적립식,5
32609,1346,단리,36,3.8,3.8,정액적립식,5
32610,1346,단리,6,3.5,3.5,정액적립식,5
32611,1346,단리,12,4.0,4.0,정액적립식,5
32612,1346,단리,24,4.0,4.0,정액적립식,5
32613,1346,단리,36,3.9,3.9,정액적립식,5
32614,1346,단리,24,3.8,3.8,정액적립식,5
32615,1346,단리,12,3.7,3.7,정액적립식,5
32616,1346,단리,6,2.6,2.6,정액적립식,5
32617,1347,복리,36,4.3,4.3,정액적립식,5
32618,1347,복리,24,4.3,4.3,정액적립식,5
32619,1347,복리,12,4.2,4.2,정액적립식,5
32620,1347,복리,6,3.0,3.0,정액적립식,5
